_id,article_link_list,article_mall,article_referrals,article_date_full,article_price,article_worthy,data_from,article_is_sold_out,article_id,article_channel,article_tese_tags,article_comment,article_unworthy,article_author,article_item_title_mode,article_stock_note,taobao_url,timesort,top_category,create_date,article_link_name,article_channel_url,article_link,article_category,category_layer,gtm,link_nofollow,article_mall_url,article_is_timeout,article_channel_class,article_url,article_channel_id,article_channel_note,article_date,article_title,article_collection,article_link_domain,price,action
6589273,?,天猫精选,mxt203,2016-11-05 22:38:00,51.2元（双重优惠）,66,api,0,6589273,国内,?,81,17,717,0,?,?,147835673549,食品保健,2017-02-07 10:14:27,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=538558418938,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmall/,0,z-tag-guonei,http://www.smzdm.com/p/6589273/,3,?,2016-11-05 22:38,限地区：南希 卤味熟食组合装（150g蜜汁叉烧+150g上海酱牛肉）*4件+凑单品,49,tmall.com,51.2,buy
6585629,?,天猫精选,烧麦XM,2016-11-05 10:17:00,199元包邮,53,api,0,6585629,国内,?,44,22,812,0,?,?,147831226560,电脑数码,2017-02-07 10:14:54,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=532583895906,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmall/,0,z-tag-guonei,http://www.smzdm.com/p/6585629/,3,?,2016-11-05 10:17,Segotep 鑫谷 全模 550 全模组电源,21,tmall.com,199,buy
6580639,?,天猫精选,梦到毛爷爷,2016-11-04 09:57:00,1299元包邮（1699-400）,56,api,0,6580639,国内,?,38,9,894,0,?,?,147822466248,电脑数码,2017-02-07 10:15:43,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=539951762514,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmall/,0,z-tag-guonei,http://www.smzdm.com/p/6580639/,3,?,2016-11-04 09:57,Iriver 艾利和 LS150 组合蓝牙音响桌面无线音箱,54,tmall.com,1299,view
6575308,?,西集网,?,2016-11-03 21:01:00,2579元包邮（需用券）,96,api,0,6575308,跨境,?,28,16,846,0,?,?,147817806305,服饰鞋包,2017-02-07 10:16:04,?,http://www.smzdm.com/kuajing/,http://go.smzdm.com/653f4c8ca167e330/ca_aa_yh_57_6575308_846_1237_589,?,?,?,rel= nofollow,http://www.smzdm.com/mall/xiji/,0,z-tag-haitao,http://www.smzdm.com/p/6575308/,3,?,2016-11-03 21:01,Tumi 塔米/途明 ALPHA 2 系列 弹道尼龙商务双肩包/电脑包 26173D2,35,xiji.com,2579,dislike
6580259,?,京东,伊甸园好玩,2016-11-03 20:42:00,59.9元,39,api,0,6580259,国内,?,45,52,717,0,?,?,147817694990,食品保健,2017-02-07 10:16:06,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/473ce932b61cfc17/ca_aa_yh_95_6580259_717_35644_1635,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6580259/,3,?,2016-11-03 20:42,限地区：Jon Donaire 约翰丹尼 冷冻蛋糕 巧克力慕斯 10片 750g/盒,51,jd.com,59.9,buy
6579383,?,京东,小小毛豆,2016-11-03 20:12:00,148元包邮（需用券）,36,api,0,6579383,国内,?,113,13,790,0,?,?,147817516754,食品保健,2017-02-07 10:16:08,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/22129af309a27aee/ca_aa_yh_95_6579383_790_22267_1635,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6579383/,3,?,2016-11-03 20:12,移动端限地区：LE CAKE 诺心 环游世界蛋糕 生日蛋糕 2磅,109,jd.com,148,buy
6570932,?,聚划算,记录生活点点,2016-11-02 11:39:00,59.9元包邮,75,api,0,6570932,国内,?,79,13,857,0,?,?,147805795272,食品保健,2017-02-07 10:17:39,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=36278781370,?,?,?,rel= nofollow,http://www.smzdm.com/mall/taobao_ju/,0,z-tag-guonei,http://www.smzdm.com/p/6570932/,3,?,2016-11-02 11:39,双11预告：秋林 里道斯 哈尔滨红肠 110g*10根,94,tmall.com,59.9,buy
6566751,?,京东,onlycosplay,2016-11-01 13:59:00,169元包邮（269-100）,241,api,0,6566751,国内,?,29,16,731,0,?,?,147797995979,电脑数码,2017-02-07 10:18:40,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/8603de9ab9fc4021/ca_aa_yh_163_6566751_731_29279_171,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6566751/,3,?,2016-11-01 13:59,历史新低：UP 埃普 UP-8 落地支架,67,jd.com,169,buy
6561911,?,京东,九天行者,2016-11-01 10:22:00,1880元包邮（2380-500）,44,api,0,6561911,国内,?,45,2,731,0,?,?,147796696888,电脑数码,2017-02-07 10:18:54,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/12a2bcc8ed07bebf/ca_aa_yh_163_6561911_731_1565_175,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6561911/,3,?,2016-11-01 10:22,audio-technica 铁三角 ATH-AD1000X 空气动圈开放式耳机,25,jd.com,1880,buy
6564431,?,聚划算,?,2016-11-01 09:43:00,29.9元包邮,47,api,0,6564431,国内,?,69,15,729,0,?,?,147796462941,食品保健,2017-02-07 10:18:58,?,http://www.smzdm.com/youhui/,https://detail.tmall.com/item.htm?id=540660769515,?,?,?,rel= nofollow,http://www.smzdm.com/mall/taobao_ju/,0,z-tag-guonei,http://www.smzdm.com/p/6564431/,3,?,2016-11-01 09:43,1日10点：提拉米苏蛋糕 500g,32,tmall.com,29.9,buy
6561827,?,京东,WalkmanLeff,2016-11-01 09:25:00,1899元包邮（1999减500）,263,api,0,6561827,国内,?,184,7,894,0,?,?,147796355919,电脑数码,2017-02-07 10:19:00,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/45d48b791ddc04a4/ca_aa_yh_163_6561827_894_249_175,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6561827/,3,?,2016-11-01 09:25,SONY 索尼 MDR-EX1000 16mm动圈 耳塞式耳机,60,jd.com,1899,buy
6562342,?,京东,?,2016-11-01 01:07:00,109.2元包邮（双重优惠）,34,api,0,6562342,国内,?,62,6,717,0,?,?,147793366746,食品保健,2017-02-07 10:19:09,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/1144186d24a62438/ca_aa_yh_95_6562342_717_0_111,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6562342/,3,?,2016-11-01 01:07,限地区：京东直采 仙美XM 烟台红富士 苹果 75mm 12粒装*8件,55,jd.com,109.2,buy
6561767,?,京东,?,2016-11-01 00:40:00,最高满399-100，满139-30优惠券,7,api,0,6561767,国内,?,4,1,763,0,?,?,147793200007,食品保健,2017-02-07 10:19:12,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/c7a9d962b38fc165/ca_aa_yh_95_6561767_763_0_111,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6561767/,3,?,2016-11-01 00:40,促销活动：京东 海鲜水产专场,32,jd.com,0,buy
6560848,?,天猫精选,kideeee,2016-10-31 20:18:00,129元,73,api,0,6560848,国内,?,66,17,597,0,?,?,147791633322,运动户外,2017-02-07 10:19:29,?,http://www.smzdm.com/youhui/,https://detail.tmall.com/item.htm?id=521297856589,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmall/,0,z-tag-guonei,http://www.smzdm.com/p/6560848/,3,?,2016-10-31 20:18,限颜色：MUJI 无印良品 M5AB616 毛圈棉 男款连帽卫衣,90,tmall.com,129,buy
6558093,?,天猫精选,高原肥瘦,2016-10-31 11:57:00,11.8元包邮（21.8-10）,100,api,0,6558093,国内,?,85,33,857,0,?,?,147788626207,食品保健,2017-02-07 10:19:52,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=540071716432,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmall/,0,z-tag-guonei,http://www.smzdm.com/p/6558093/,3,?,2016-10-31 11:57,衢州 蜜桔 5斤,61,tmall.com,11.8,buy
6553577,?,京东,一生要爱很多人,2016-10-29 10:46:00,19.8元,133,api,0,6553577,国内,?,77,10,717,0,?,?,147770918618,食品保健,2017-02-07 10:20:34,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/abb3c6a17aacaf7e/ca_aa_yh_95_6553577_717_13_101,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6553577/,3,?,2016-10-29 10:46,限地区：酷儿 橙味饮料450ml*12瓶,30,jd.com,19.8,buy
6549175,?,Apple香港官网,?,2016-10-28 04:45:00,18588港币（约16257元）,56,api,0,6549175,海淘,?,58,494,491,0,?,?,147760115483,电脑数码,2017-02-07 10:21:29,Apple香港官网,http://haitao.smzdm.com/,http://go.smzdm.com/aef3da10e36372f3/ca_aa_ht_163_6549175_491_1687_179,?,?,?,rel= nofollow,http://www.smzdm.com/mall/apple_hk/,0,z-tag-haitao,http://www.smzdm.com/p/6549175/,3,?,2016-10-28 04:45,新品首发：Apple 苹果 MacBook Pro 15（2016）低配版,19,apple.com,18588,view
6548748,?,国美在线,hazzm02,2016-10-27 23:56:00,6588元包邮,253,api,0,6548748,国内,?,142,105,361,0,?,?,147758379577,电脑数码,2017-02-07 10:21:29,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/d9390401bb409cc3/ca_aa_yh_163_6548748_361_1929_4939,?,?,?,rel= nofollow,http://www.smzdm.com/mall/gome/,0,z-tag-guonei,http://www.smzdm.com/p/6548748/,3,?,2016-10-27 23:56,历史新低：HTC 宏达电 Vive VR 虚拟现实套装,44,gome.com.cn,6588,view
6547882,?,京东,周振鹏,2016-10-27 19:20:00,39.9元（买二免一）,40,api,0,6547882,国内,?,27,5,587,0,?,?,147756725638,个护化妆,2017-02-07 10:21:41,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/c149422a2ad355f0/ca_aa_yh_113_6547882_587_1059_117,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6547882/,3,?,2016-10-27 19:20,凑单品：Dettol 滴露 健康沐浴露 薄荷冰爽 935g（双瓶装）*2套,9,jd.com,39.9,buy
6542632,?,天猫精选,情绪好复杂,2016-10-26 11:56:00,48元包邮（148-100）,216,api,0,6542632,国内,?,169,16,495,0,过期,?,147745416939,家用电器,2017-02-07 10:23:00,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=522076031329,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmall/,1,z-gray-mark,http://www.smzdm.com/p/6542632/,3,?,2016-10-26 11:56,RONGSHENG 容声电器 NDD-12A-9 电热油汀 9片 1500W,95,tmall.com,48,buy
6540677,?,天猫精选,?,2016-10-26 10:02:00,19.9元包邮（需用券）,118,api,0,6540677,国内,?,148,50,811,0,过期,?,147744736254,日用百货,2017-02-07 10:23:05,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=538841156801,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmall/,1,z-gray-mark,http://www.smzdm.com/p/6540677/,3,?,2016-10-26 10:02,Haven 避风港 全自动三折晴雨伞,132,tmall.com,19.9,buy
6541395,?,京东,小飞机和跑步机,2016-10-26 08:00:00,1.9元（不限购）,7,api,0,6541395,国内,?,8,11,790,0,?,?,147744001752,食品保健,2017-02-07 10:23:12,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/bf1a3f6b1a0636eb/ca_aa_yh_95_6541395_790_0_1635,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6541395/,3,?,2016-10-26 08:00,Carada 卡啦哒 海苔米球 75g,5,jd.com,1.9,buy
6537251,?,京东,?,2016-10-25 00:00:00,满99减50、500减100、1000减200,117,api,0,6537251,国内,?,227,87,263,0,?,?,147732485285,电脑数码,2017-02-07 10:23:53,PC端,http://www.smzdm.com/youhui/,http://go.smzdm.com/ddd998c37f7e2083/ca_aa_yh_163_6537251_263_0_185,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6537251/,3,?,2016-10-25 00:00,优惠券：京东 自营网络设备,731,jd.com,99,view
6537212,?,京东,?,2016-10-24 23:40:00,满299减100、满499减150、满999减260、满1999减500,309,api,0,6537212,国内,?,509,40,731,0,?,?,147732363282,电脑数码,2017-02-07 10:23:53,PC端,http://www.smzdm.com/youhui/,http://go.smzdm.com/903b5eaadcaee1da/ca_aa_yh_163_6537212_731_0_0,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6537212/,3,?,2016-10-24 23:40,0点开领：京东 娱乐影音 优惠券,431,jd.com,299,buy
6535103,?,亚马逊中国,柠檬茶的味道,2016-10-24 17:37:00,1299元包邮,202,api,0,6535103,国内,?,141,18,830,0,?,?,147730184350,家居家装,2017-02-07 10:24:07,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/3eb5d47d3bfecfc2/ca_aa_yh_37_6535103_830_5707_49,?,?,?,rel= nofollow,http://www.smzdm.com/mall/amazon_cn/,0,z-tag-guonei,http://www.smzdm.com/p/6535103/,3,?,2016-10-24 17:37,CHEERS 芝华仕 uk561 头等舱沙发,435,amazon.cn,1299,buy
6528664,?,京东,aazzz,2016-10-21 23:43:00,57.8元包邮（双重优惠）,141,api,0,6528664,国内,?,121,24,717,0,?,?,147706463565,食品保健,2017-02-07 10:24:54,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/41c998045d4319d1/ca_aa_yh_95_6528664_717_4823_111,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6528664/,3,?,2016-10-21 23:43,WU FANG ZHAI 五芳斋 10只装咸鸭蛋 600g*5件+凑单品,95,jd.com,57.8,buy
6527647,?,京东,chunnayang,2016-10-21 15:46:00,105.6元包邮（双重优惠）,49,api,0,6527647,国内,?,89,21,717,0,?,?,147703600100,食品保健,2017-02-07 10:25:01,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/772c1683b123ee28/ca_aa_yh_95_6527647_717_141_1635,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6527647/,3,?,2016-10-21 15:46,Orion 好丽友 好友趣 蜂蜜黄油味 125g*32袋 多味可选,34,jd.com,105.6,buy
6526158,?,京东,绿色之源,2016-10-21 14:14:00,52.6元（102.6-50）,38,api,0,6526158,国内,?,31,7,857,0,?,?,147703046045,食品保健,2017-02-07 10:25:04,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/31ec2e4368120d24/ca_aa_yh_95_6526158_857_2485_1635,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6526158/,3,?,2016-10-21 14:14,限地区：OREO 奥利奥 巧脆卷 香草口味 55g*27件,28,jd.com,52.6,buy
6521644,?,天猫精选,goto183,2016-10-20 22:39:00,2849元包邮（2899-50）,130,api,0,6521644,国内,?,59,44,731,0,?,?,147697434788,电脑数码,2017-02-07 10:25:29,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=540347408078,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmall/,0,z-tag-guonei,http://www.smzdm.com/p/6521644/,3,?,2016-10-20 22:39,新品首降：SONY 索尼 MDR-1000X 无线降噪立体声耳机,49,tmall.com,2849,buy
6523878,?,天猫精选,qwc311,2016-10-20 18:59:00,1169元包邮（1199-30）,95,api,0,6523878,国内,?,29,23,731,0,?,?,147696116307,电脑数码,2017-02-07 10:25:34,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=532903825588,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmall/,0,z-tag-guonei,http://www.smzdm.com/p/6523878/,3,?,2016-10-20 18:59,SONY 索尼 XBA-300AP 三单元动铁耳机,29,tmall.com,1169,buy
6522842,?,狗民网商城,?,2016-10-20 11:28:00,94元起包邮（需用券）,24,api,0,6522842,国内,?,27,3,824,0,?,?,147693412923,日用百货,2017-02-07 10:25:47,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/1d5bc8f66ea71b5a/ca_aa_yh_1515_6522842_824_17261_43,?,?,?,rel= nofollow,http://www.smzdm.com/mall/goumin/,0,z-tag-guonei,http://www.smzdm.com/p/6522842/,3,?,2016-10-20 11:28,flexi 福莱希 草莓系列 狗狗牵引绳,8,goumin.com,94,dislike
6522408,?,波奇商城,?,2016-10-20 11:20:00,430元包邮（双重优惠）,42,api,0,6522408,国内,?,56,4,523,0,?,?,147693362817,日用百货,2017-02-07 10:25:47,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/df23dfc243db8d01/ca_aa_yh_1515_6522408_523_3235_43,?,?,?,rel= nofollow,http://www.smzdm.com/mall/boqi/,0,z-tag-guonei,http://www.smzdm.com/p/6522408/,3,?,2016-10-20 11:20,FROMM 福摩 三文鱼+鸭肉 无谷配方狗粮 5.44kg,7,boqii.com,430,dislike
6517275,?,天猫超市,mxt203,2016-10-18 16:32:00,50.1元（多重优惠）,132,api,0,6517275,国内,?,203,32,729,0,?,?,147677957350,食品保健,2017-02-07 10:26:27,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=18922778522&skuId=30260602738,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmallchaoshi/,0,z-tag-guonei,http://www.smzdm.com/p/6517275/,3,?,2016-10-18 16:32,煌上煌 酱牛肉 40g*34件,76,tmall.com,50.1,buy
6514758,?,京东,dangdangmumu,2016-10-18 11:35:00,53.2元（双重优惠）,32,api,0,6514758,国内,?,24,6,717,0,?,?,147676173334,食品保健,2017-02-07 10:26:35,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/0fae84aa3d6a604c/ca_aa_yh_95_6514758_717_24797_1635,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6514758/,3,?,2016-10-18 11:35,蜀道香 麻辣豆腐干250g*16袋,21,jd.com,53.2,buy
6514724,?,京东,我是好人c,2016-10-18 11:17:00,22.9元（买一赠一）,56,api,0,6514724,国内,?,60,27,717,0,?,?,147676067920,食品保健,2017-02-07 10:26:36,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/776ed3573809d498/ca_aa_yh_95_6514724_717_32435_105,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6514724/,3,?,2016-10-18 11:17,美食家 东南亚风味方便面 黑椒捞面 128g*4包*2件,37,jd.com,22.9,buy
6514506,?,京东,幽闲鼓吹,2016-10-17 23:04:00,19.9元,70,api,0,6514506,国内,?,65,22,790,0,?,?,147671665287,食品保健,2017-02-07 10:26:46,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/b1ada02603ec9bd9/ca_aa_yh_95_6514506_790_0_1635,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6514506/,3,?,2016-10-17 23:04,Franzzi 法丽兹 香草柠檬巧克力味曲奇58g*9件,62,jd.com,19.9,buy
6509194,?,亚马逊中国,Loovie,2016-10-16 12:56:00,1789元包邮,155,api,0,6509194,国内,?,57,13,569,0,?,?,147659381202,电脑数码,2017-02-07 10:27:24,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/c5cf752ede3c0c11/ca_aa_yh_163_6509194_569_1561_175,?,?,?,rel= nofollow,http://www.smzdm.com/mall/amazon_cn/,0,z-tag-guonei,http://www.smzdm.com/p/6509194/,3,?,2016-10-16 12:56,SENNHEISER 森海塞尔 HD600 头戴式耳机,39,amazon.cn,1789,buy
6508661,?,1号店,kleiberlee,2016-10-15 20:09:00,1999元包邮,247,api,0,6508661,国内,?,101,21,361,0,?,?,147653336030,电脑数码,2017-02-07 10:27:29,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/0fe4e70747c98699/ca_aa_yh_163_6508661_361_1561_175,?,?,?,rel= nofollow,http://www.smzdm.com/mall/yhd/,0,z-tag-guonei,http://www.smzdm.com/p/6508661/,3,?,2016-10-15 20:09,移动端：SENNHEISER 森海塞尔 HD650 头戴式耳机,50,yhd.com,1999,buy
6506302,?,西集网,?,2016-10-15 10:12:00,3389元包邮（需用券）,119,api,0,6506302,国内,?,88,34,429,0,?,?,147649753012,服饰鞋包,2017-02-07 10:27:35,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/139a64dbc6897faf/ca_aa_yh_57_6506302_429_1237_137,?,?,?,rel= nofollow,http://www.smzdm.com/mall/xiji/,0,z-tag-guonei,http://www.smzdm.com/p/6506302/,3,?,2016-10-15 10:12,TUMI Alpha 2 T-Pass 96578 真皮双肩背包,149,xiji.com,3389,dislike
6506675,?,京东,独居,2016-10-14 22:35:00,1399元包邮,109,api,0,6506675,国内,?,93,15,495,0,?,?,147645573173,家用电器,2017-02-07 10:27:41,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/789c45d7ec4dab05/ca_aa_yh_27_6506675_495_34028_29,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6506675/,3,?,2016-10-14 22:35,暴风TV 45XF 45英寸 星际迷航版 平板电视,136,jd.com,1399,buy
6506271,?,SONY中国在线商城,myotismon,2016-10-14 20:30:00,50988元包邮,8028,api,0,6506271,国内,?,658,176,361,0,?,?,147644825053,电脑数码,2017-02-07 10:27:42,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/d269ec6248cddc89/ca_aa_yh_163_6506271_361_249_175,?,?,?,rel= nofollow,http://www.smzdm.com/mall/sonystyle_store/,0,z-tag-guonei,http://www.smzdm.com/p/6506271/,3,?,2016-10-14 20:30,新品预售：SONY 索尼 NW-WM1Z 无损音乐播放器 + TA-ZH1ES 耳放 + MDR-Z1R 头戴式耳机 限量版套装,318,sonystyle.com.cn,50988,buy
6504287,?,亚马逊中国,znkjgl,2016-10-14 09:20:00,16元+5元邮费,336,api,1,6504287,国内,?,297,80,801,0,售罄,?,147640803904,电脑数码,2017-02-07 10:28:02,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/740fb6c2d5053092/ca_aa_yh_163_6504287_801_1735_0,?,?,?,rel= nofollow,http://www.smzdm.com/mall/amazon_cn/,0,z-gray-mark,http://www.smzdm.com/p/6504287/,3,?,2016-10-14 09:20,Sandisk 闪迪 Class10 64GB SDXC高速存储卡,86,amazon.cn,16,buy
6503830,?,京东,kkooww,2016-10-14 08:24:00,39.9元,69,api,0,6503830,国内,?,64,17,717,0,?,?,147640466981,食品保健,2017-02-07 10:28:04,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/fec6aacb16b461d8/ca_aa_yh_95_6503830_717_175_2923,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6503830/,3,?,2016-10-14 08:24,Bright 光明 莫斯利安 2果3蔬风味酸牛奶 135g*18盒钻石装,35,jd.com,39.9,buy
6497484,?,亚马逊中国,rbeebee,2016-10-12 14:53:00,2480元包邮,73,api,0,6497484,国内,?,27,6,830,0,?,?,147625520844,家居家装,2017-02-07 10:28:30,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/32cebf95bf0943df/ca_aa_yh_37_6497484_830_7833_49,?,?,?,rel= nofollow,http://www.smzdm.com/mall/amazon_cn/,0,z-tag-guonei,http://www.smzdm.com/p/6497484/,3,?,2016-10-12 14:53,心家宜 M103-M200 儿童手摇同步升降学习桌椅套装,75,amazon.cn,2480,view
6488658,?,lativ官方商城,Comeme,2016-10-09 23:06:00,98/78元两件,86,api,0,6488658,国内,?,105,35,329,0,?,?,147602558311,服饰鞋包,2017-02-07 10:29:39,98元任选两件,http://www.smzdm.com/youhui/,http://www.lativ.com/OnSale/2P98,?,?,?,?,http://www.smzdm.com/mall/lativ_cn/,0,z-tag-guonei,http://www.smzdm.com/p/6488658/,3,?,2016-10-09 23:06,促销活动：lativ诚衣官网商城 初秋精选 限时特惠,166,lativ.com,98,buy
6481461,?,西集网,?,2016-10-07 12:12:00,1999元包邮,40,api,0,6481461,国内,?,24,36,429,0,?,?,147581352332,服饰鞋包,2017-02-07 10:30:32,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/8283035faee54da8/ca_aa_yh_57_6481461_429_1237_137,?,?,?,rel= nofollow,http://www.smzdm.com/mall/xiji/,0,z-tag-guonei,http://www.smzdm.com/p/6481461/,3,?,2016-10-07 12:12,预售：TUMI 93240D Astor系列 男士斜挎包,36,xiji.com,1999,dislike
6470894,?,天猫超市,紊乱红颜,2016-10-01 13:33:00,98元包邮（188-100）,183,api,0,6470894,国内,?,173,38,717,0,?,?,147530003357,食品保健,2017-02-07 10:31:45,?,http://www.smzdm.com/youhui/,http://detail.tmall.com/item.htm?id=524384515054,?,?,?,rel= nofollow,http://www.smzdm.com/mall/tmallchaoshi/,0,z-tag-guonei,http://www.smzdm.com/p/6470894/,3,?,2016-10-01 13:33,Weidendorf 德亚 全脂牛奶 1L*12盒*2件,64,tmall.com,98,buy
6468645,?,ebay,chensvip,2016-09-30 14:56:00,$64.95（需用券，约￥520）,47,api,0,6468645,海淘,?,36,7,812,0,?,?,147521860923,电脑数码,2017-02-07 10:32:00,?,http://haitao.smzdm.com/,http://go.smzdm.com/e805e3d810807c2d/ca_aa_ht_163_6468645_812_1565_165,?,?,?,rel= nofollow,http://www.smzdm.com/mall/ebay/,0,z-tag-haitao,http://www.smzdm.com/p/6468645/,3,?,2016-09-30 14:56,audio-technica 铁三角 ATH AD500X 头戴耳机,28,ebay.com,520,buy
6466915,?,京东,有点小失意,2016-09-29 21:19:00,72.25元包邮（双重优惠）,48,api,0,6466915,国内,?,79,20,717,0,?,?,147515516044,食品保健,2017-02-07 10:32:12,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/8c4b52b9e11d8a49/ca_aa_yh_95_6466915_717_0_1635,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6466915/,3,?,2016-09-29 21:19,粒上皇 巴旦木仁228g*5袋,30,jd.com,72.25,buy
6466199,?,京东,卡拉羊,2016-09-29 17:05:00,84元包邮（104-20）,87,api,0,6466199,国内,?,150,15,717,0,?,?,147513995065,食品保健,2017-02-07 10:32:17,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/633c6f70cf7501ee/ca_aa_yh_95_6466199_717_5109_105,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6466199/,3,?,2016-09-29 17:05,限地区：NISSIN 日清食品 合味道 猪骨浓汤味 方便面86g*12杯*2件,47,jd.com,84,buy
6465872,?,京东,wzg19851020,2016-09-29 14:53:00,19.9元，可49-10,27,api,0,6465872,国内,?,33,22,857,0,?,?,147513199901,食品保健,2017-02-07 10:32:21,?,http://www.smzdm.com/youhui/,http://go.smzdm.com/9a230ad867c76f1c/ca_aa_yh_95_6465872_857_12587_105,?,?,?,rel= nofollow,http://www.smzdm.com/mall/jd/,0,z-tag-guonei,http://www.smzdm.com/p/6465872/,3,?,2016-09-29 14:53,限北京：白象 珍骨汤 老母鸡汤面 108g*12桶,12,jd.com,19.9,buy
